"","x"
"1",13.5992795069412
"2",13.1308158631085
"3",12.7804077024873
"4",12.5095808032452
"5",12.2035480479931
"6",11.9304820250461
"7",11.698982540019
"8",11.5117751989634
"9",11.3165237296728
"10",11.1571231839491
"11",11.0300886170527
"12",10.9118236815102
"13",10.7965413552424
"14",10.6930484181617
"15",10.5981550668541
"16",10.5033014809163
"17",10.4177605077721
"18",10.3291289621108
"19",10.2581022165296
"20",10.1821689254514
"21",10.1168989710607
"22",10.0415387472743
"23",9.97929238266124
"24",9.90944926273789
"25",9.85155297846618
"26",9.79204500084309
"27",9.72880168701271
"28",9.67495061969239
"29",9.6245412576354
"30",9.57284151180221
"31",9.52318674166869
"32",9.46870426829746
"33",9.41652694336498
"34",9.36948731056254
"35",9.31918271636314
"36",9.2682096294644
"37",9.21887140860389
"38",9.1704355948099
"39",9.13130610282249
"40",9.08853927105457
"41",9.04471661545972
"42",9.00030735644901
"43",8.95417234723816
"44",8.91690819029193
"45",8.87929021745052
"46",8.84066893805891
"47",8.80044549618289
"48",8.76118581927099
"49",8.71987016383975
"50",8.67848317320037
"51",8.64190714771021
"52",8.60619298524329
"53",8.57089519981651
"54",8.53584251872777
"55",8.49771445066491
"56",8.46182327085329
"57",8.42617098518529
"58",8.38779885990862
"59",8.35508861070113
"60",8.32391975001192
"61",8.29005350816341
"62",8.25849532018033
"63",8.2274056804133
"64",8.194461161264
"65",8.16095181084501
"66",8.12845931897848
"67",8.09714740508138
"68",8.06706792716351
"69",8.03538542195098
"70",8.00646518523436
"71",7.97616196174971
"72",7.94595142354689
"73",7.91861660051365
"74",7.89121717949576
"75",7.86091596685459
"76",7.8323233616758
"77",7.80310187811412
"78",7.77745518289918
"79",7.75020235458753
"80",7.72383195758796
"81",7.6952288466025
"82",7.67073540254937
"83",7.64436558384987
"84",7.61632615885689
"85",7.59069289907863
"86",7.56469588260929
"87",7.5398112881983
"88",7.51582187491993
"89",7.48956836092131
"90",7.46480029366385
"91",7.44030448169119
"92",7.41585854762596
"93",7.39106277293664
"94",7.36743338020352
"95",7.34523609833762
"96",7.32127831441697
"97",7.29833408349699
"98",7.27700676679416
"99",7.25436856978985
"100",7.23277027911172
"101",7.20976833860256
"102",7.18837728771928
"103",7.16522881274721
"104",7.14498858483319
"105",7.12433241748557
"106",7.10287451116743
"107",7.0800435896576
"108",7.05774657117263
"109",7.03698354483932
"110",7.01545002248794
"111",6.9938527604377
"112",6.97434576553994
"113",6.95383184240386
"114",6.93340311055072
"115",6.91281888997488
"116",6.89450478671755
"117",6.87428896526876
"118",6.85561842231536
"119",6.83580248705744
"120",6.81516054260793
"121",6.79691896389899
"122",6.77860768918959
"123",6.76074784066231
"124",6.74220659374802
"125",6.72310525808108
"126",6.7030858484047
"127",6.68598063255781
"128",6.66794204732036
"129",6.64938663194103
"130",6.63178300151714
"131",6.6132839558484
"132",6.59607799228499
"133",6.57719766600712
"134",6.55881080006471
"135",6.53955104357432
"136",6.52289596219171
"137",6.50678218633305
"138",6.49024753616824
"139",6.4717077119989
"140",6.45604306874062
"141",6.43752984341744
"142",6.42219221768619
"143",6.40418415019926
"144",6.38776133189951
"145",6.37102768162135
"146",6.35459428829382
"147",6.3381510799195
"148",6.32345194765982
"149",6.30589212948966
"150",6.28949423258873
"151",6.27318472684529
"152",6.25646534048955
"153",6.2416298146037
"154",6.22566385128997
"155",6.21096556869073
"156",6.19508765173366
"157",6.1801397461757
"158",6.16257959265346
"159",6.14747123780933
"160",6.13327361643016
"161",6.11581698746325
"162",6.10092172532866
"163",6.08562329459784
"164",6.07139337596111
"165",6.05685987090181
"166",6.04234468454406
"167",6.02753756794726
"168",6.01204934080618
"169",5.99802383161442
"170",5.98334436409733
"171",5.9692467599475
"172",5.95455617750452
"173",5.93922739194131
"174",5.92504280997466
"175",5.91083160417915
"176",5.89812739928869
"177",5.88346189833939
"178",5.86936906425141
"179",5.85507740225957
"180",5.84108351603597
"181",5.82656482626093
"182",5.81191694477495
"183",5.79792032767991
"184",5.78565618938787
"185",5.77245185715439
"186",5.75746014355614
"187",5.74507898012882
"188",5.73237230603209
"189",5.71955814045453
"190",5.70613315940045
"191",5.69303300260763
"192",5.67917180733322
"193",5.66612361331352
"194",5.65328507661587
"195",5.63954638042319
"196",5.62677174651499
"197",5.61431827050007
"198",5.60237047062234
"199",5.59053855940656
"200",5.57647573057001
"201",5.56339109742791
"202",5.55112301568408
"203",5.53852385396481
"204",5.52638515824208
"205",5.51369014791904
"206",5.50078386854469
"207",5.48814445588092
"208",5.47611180403461
"209",5.46384976551401
"210",5.45279989945004
"211",5.43932673044947
"212",5.42586009188876
"213",5.41445332319665
"214",5.40308531507091
"215",5.39087925830283
"216",5.37915671093073
"217",5.36764315969903
