"","x"
"1",21.7521471504784
"2",19.3788160782447
"3",18.7029700732838
"4",17.8618565999911
"5",17.0981457789053
"6",15.4506037384543
"7",14.8635422257346
"8",14.4811841591849
"9",14.1414832369327
"10",13.8738294443324
"11",13.689207050183
"12",13.5272364259879
"13",13.3832366249616
"14",13.2547370182814
"15",13.1308700765006
"16",13.0254837116819
"17",12.9181465879767
"18",12.8143949577031
"19",12.726173704879
"20",12.6411846148103
"21",12.5600069253729
"22",12.4830607282346
"23",12.3999628697327
"24",12.3280387487931
"25",12.252538198854
"26",12.1876014061225
"27",12.1171781309012
"28",12.0492855455529
"29",11.9811706599171
"30",11.9228070061705
"31",11.8530925935499
"32",11.7953671658881
"33",11.727100032247
"34",11.6666172197212
"35",11.6117945935698
"36",11.5618803732841
"37",11.5082291447874
"38",11.4509205380815
"39",11.3945415391056
"40",11.3421801129341
"41",11.2925044695926
"42",11.2420387661532
"43",11.1904312125298
"44",11.141979377571
"45",11.0945642451902
"46",11.0460502669557
"47",11.0026606974598
"48",10.9531089433093
"49",10.9105338378157
"50",10.8663198828109
"51",10.8214786930037
"52",10.7737145858601
"53",10.730426514198
"54",10.6891272320659
"55",10.6458526266203
"56",10.6040104705692
"57",10.5642836486061
"58",10.5229332952253
"59",10.4796833582301
"60",10.4392627050501
"61",10.4001350660045
"62",10.3647662550011
"63",10.3259687966991
"64",10.285083144806
"65",10.2494054987505
"66",10.2134808005193
"67",10.1775780576531
"68",10.1421440846334
"69",10.1040330832143
"70",10.0678354223591
"71",10.0322907003757
"72",9.99455432706413
"73",9.95968851356833
"74",9.92481492789986
"75",9.89288019726634
"76",9.85973289703693
"77",9.8263274472798
"78",9.79187986342808
"79",9.7562107316821
"80",9.72597989736347
"81",9.69278334960369
"82",9.66149159933705
"83",9.62600664276598
"84",9.59486770782017
"85",9.56416672999168
"86",9.53410491704139
"87",9.50371395786163
"88",9.47207582662256
"89",9.44170119923194
"90",9.41207551226742
"91",9.38164936944013
"92",9.35221483597687
"93",9.32031825581186
"94",9.29404912795583
"95",9.26339592212445
"96",9.23741851816649
"97",9.20767550522311
"98",9.18130701596379
"99",9.15230587280004
"100",9.1232394720258
"101",9.09864045432855
"102",9.07005721373061
"103",9.04228808474707
"104",9.0154990329899
"105",8.99010040901361
"106",8.96484625992664
"107",8.93895116795846
"108",8.91221887244439
"109",8.8886977240062
"110",8.86096121307369
"111",8.83629492816598
"112",8.81145017342417
"113",8.78680234379877
"114",8.76139193379645
"115",8.73570960366363
"116",8.71162850316951
"117",8.68839866332113
"118",8.66384696018624
"119",8.64167740161784
"120",8.61708469463165
"121",8.59330908137734
"122",8.57123288407274
"123",8.54952629560782
"124",8.52335249114982
"125",8.50033125792122
"126",8.47760242318294
"127",8.45464409420322
"128",8.43328001421752
"129",8.41068771112108
"130",8.38811318928349
"131",8.3642192801023
"132",8.3438378934743
"133",8.32305728732177
"134",8.30003852113987
"135",8.27712632742524
"136",8.25894628227961
"137",8.23741678602641
"138",8.21520958040352
"139",8.19504376103482
"140",8.17353642110769
"141",8.15364842406115
"142",8.13124221807747
"143",8.11102942075959
"144",8.09170592210945
"145",8.06961737526635
"146",8.04929133415306
"147",8.03213733271031
"148",8.01097229841518
"149",7.98971506235358
"150",7.9699539747582
"151",7.95101695629609
"152",7.92999991034664
"153",7.91200564996956
"154",7.89340087673344
"155",7.87426813201629
"156",7.85400894832444
"157",7.83616943924528
"158",7.81706092309954
"159",7.79679639300735
"160",7.77889436588596
"161",7.76046044379122
"162",7.74353424466989
"163",7.72620235229598
"164",7.70525523433953
"165",7.68783030103402
"166",7.67058688139435
"167",7.65190398309516
"168",7.63455173495411
"169",7.61693049303184
"170",7.60119042156777
"171",7.58290618428644
"172",7.56478681511892
"173",7.54866137714902
"174",7.53164838056621
"175",7.51338457364695
"176",7.49783345921724
"177",7.48069866343771
"178",7.46314504452239
"179",7.44632103834571
"180",7.42949020240791
"181",7.41183214454043
"182",7.39470053683897
"183",7.37908322737818
"184",7.36153321627263
"185",7.34461845465957
"186",7.32923519222863
"187",7.31404967993333
"188",7.29828826610927
"189",7.28179845526241
"190",7.26437043539579
"191",7.24796240198992
"192",7.230981010273
"193",7.21620617733352
"194",7.20133223298334
"195",7.18581415740617
"196",7.1691245262705
"197",7.15303725174092
"198",7.13802659107882
"199",7.1227894813319
"200",7.10658807738634
"201",7.09135647153157
"202",7.07605955107961
"203",7.06235407600723
"204",7.04657102810352
"205",7.0319817649871
"206",7.01761325868175
"207",7.00254995315631
"208",6.98666352653337
"209",6.97238964301433
"210",6.95751720684477
"211",6.94183181474447
"212",6.92821578855975
"213",6.91394874667784
"214",6.89888758550245
"215",6.88501186621771
"216",6.87073430398873
"217",6.85684504692907
"218",6.84304370495579
"219",6.82871565777944
"220",6.81450826249341
"221",6.79972992124858
"222",6.7854420197859
"223",6.77081663414337
"224",6.75593056011289
"225",6.74251681849871
"226",6.72913221356968
"227",6.71624892280489
"228",6.70315196430437
"229",6.68856591550004
"230",6.67370582413905
"231",6.65829595584516
"232",6.64451361477394
"233",6.630834751991
"234",6.61761580371196
"235",6.60372340839053
"236",6.59063096195984
"237",6.5776433326279
"238",6.5638256211637
"239",6.55116912642296
"240",6.53672897263534
"241",6.52362859985142
"242",6.51102850563264
"243",6.49787156097355
"244",6.48406815169996
"245",6.47115478789511
"246",6.45811782492917
"247",6.44561305312815
"248",6.43309806745331
"249",6.41916809966974
"250",6.40483524512
"251",6.39255783028996
"252",6.3792715184284
"253",6.36617963918016
"254",6.3536471691941
"255",6.34204464729029
"256",6.32940172753153
"257",6.31564245316824
"258",6.30275514937486
"259",6.28877107986359
"260",6.27702380058884
"261",6.26477024118917
"262",6.25247312497038
"263",6.23985321118677
"264",6.22753348653434
"265",6.21521684068143
"266",6.20264842470797
"267",6.19099734167286
"268",6.17882976888383
"269",6.16670415124953
"270",6.15383559550943
"271",6.14395826711041
"272",6.13070651049458
"273",6.11765391682614
"274",6.10564330527075
"275",6.0930413137353
"276",6.08222970253522
"277",6.07084413470363
"278",6.05898448988774
"279",6.0465130114447
"280",6.03479773931937
"281",6.02377217058433
"282",6.01143229872403
"283",6.00024353150511
"284",5.9879573225214
"285",5.97569285180254
"286",5.96433786787548
"287",5.95284387415105
"288",5.94094032704314
"289",5.92984358063447
"290",5.91762099356515
"291",5.90675013576365
"292",5.89452929384368
"293",5.8838952272594
"294",5.87256894012326
"295",5.86114293285126
"296",5.84929388716168
"297",5.83806482593711
"298",5.82584247387654
"299",5.81500760140796
"300",5.80358030231464
"301",5.79232517727215
"302",5.78046417154531
"303",5.76922139500007
"304",5.75839680939792
"305",5.74665585600299
"306",5.73620449189625
"307",5.72535432419714
"308",5.71346967447701
"309",5.70234286703177
"310",5.69162508106315
"311",5.68108518875597
"312",5.66973054921456
"313",5.65865853495552
"314",5.64755776398137
"315",5.63824665627842
"316",5.62719856584293
"317",5.61633463757287
"318",5.60646352842138
"319",5.59518894783171
"320",5.58375498642989
"321",5.57304408405111
"322",5.56136649371959
"323",5.55114253577004
"324",5.54050971156544
"325",5.52962119840674
"326",5.52003990672674
"327",5.509179505856
"328",5.49865971004501
"329",5.48742792115395
"330",5.47668439472336
"331",5.46656277499019
"332",5.45592841155928
"333",5.44559101042931
"334",5.4355380025566
"335",5.42501429316797
"336",5.41496254525805
"337",5.40454352612303
"338",5.39455591114721
"339",5.38443995132593
"340",5.37362161921592
"341",5.36351482149198
"342",5.35266881648731
"343",5.34328002146169
"344",5.33239597442682
