"","x"
"1",23.305077797322
"2",22.3114650988834
"3",21.2406836936798
"4",20.160998810641
"5",19.3743125665148
"6",18.3778609534444
"7",17.781098857587
"8",17.2928707525437
"9",16.8438096369183
"10",16.42279994665
"11",15.9930327045982
"12",15.6800413125068
"13",15.4409364898003
"14",15.1949097702659
"15",14.9614121968589
"16",14.7941903890726
"17",14.6203830527081
"18",14.4651632955931
"19",14.3275246494062
"20",14.1916124619242
"21",14.0647235520437
"22",13.950512981163
"23",13.8429781125219
"24",13.7236331433383
"25",13.6192496957767
"26",13.5269424163472
"27",13.4271968404123
"28",13.3408359784341
"29",13.2427106996811
"30",13.1588550126881
"31",13.073739089383
"32",13.0011924463964
"33",12.9185666349415
"34",12.8410355033336
"35",12.7671736458003
"36",12.6912955182569
"37",12.6235488726428
"38",12.5513978539766
"39",12.4867818398474
"40",12.4198782800853
"41",12.3538165993886
"42",12.2890820393333
"43",12.2255349987004
"44",12.1713301073633
"45",12.1081650218683
"46",12.0449927788934
"47",11.9891525955073
"48",11.9337724902758
"49",11.8802477088918
"50",11.8208050577792
"51",11.7664917422837
"52",11.7132295952991
"53",11.6564767175022
"54",11.601361989826
"55",11.5526887262658
"56",11.5051923696163
"57",11.4590720287378
"58",11.4116989547328
"59",11.3661572733803
"60",11.3201691489091
"61",11.2759797889832
"62",11.2333957283454
"63",11.1864111704007
"64",11.1426315065775
"65",11.1009911873602
"66",11.0541341608736
"67",11.0138733542077
"68",10.9729600739675
"69",10.931992841833
"70",10.8929853188306
"71",10.8517708722317
"72",10.8115199582986
"73",10.7699770132142
"74",10.7276979647758
"75",10.6916107145194
"76",10.6563444354969
"77",10.6224912151124
"78",10.5818673786615
"79",10.5432801672786
"80",10.5056564855404
"81",10.4690781785213
"82",10.4339178064794
"83",10.3956372281384
"84",10.360779605794
"85",10.3266831483404
"86",10.2910843900035
"87",10.2598222731603
"88",10.2235028076631
"89",10.1908141319877
"90",10.1591453949978
"91",10.1288087660307
"92",10.0936297578139
"93",10.0632923332768
"94",10.0289049755535
"95",9.99681223533603
"96",9.96381554169168
"97",9.93325047057131
"98",9.90599199829725
"99",9.87185809615201
"100",9.84073264158655
"101",9.80701062489282
"102",9.77669030900543
"103",9.74862834235652
"104",9.71927295802979
"105",9.69242306534102
"106",9.6595411128444
"107",9.62991235761909
"108",9.6010949780059
"109",9.57247294669285
"110",9.54491889483637
"111",9.51549957568338
"112",9.4851204091651
"113",9.45849295618556
"114",9.43020837664843
"115",9.40210614826365
"116",9.37228601032039
"117",9.34605248833975
"118",9.31970029516414
"119",9.29328520390119
"120",9.26608422650286
"121",9.23910702736947
"122",9.21272846084717
"123",9.18638748844287
"124",9.16141364835544
"125",9.1362978085639
"126",9.11202741778366
"127",9.08655773178469
"128",9.06015515239466
"129",9.0348975484069
"130",9.01107496936901
"131",8.9868105369653
"132",8.95945606563605
"133",8.93589010062907
"134",8.91068374596328
"135",8.88724186498012
"136",8.86544548126867
"137",8.84099241021781
"138",8.81689412585734
"139",8.79279198159403
"140",8.76709645370293
"141",8.7444692313179
"142",8.71986128537381
"143",8.69707651402413
"144",8.67472529311906
"145",8.65013503868361
"146",8.62697633588268
"147",8.60588955918763
"148",8.58370287619837
"149",8.5605794239593
"150",8.5382590525257
"151",8.51745370039781
"152",8.49288147730286
"153",8.47166313639169
"154",8.45161218764107
"155",8.42897968734297
"156",8.40830144876448
"157",8.38719363801347
"158",8.36544832733027
"159",8.34314739498048
"160",8.32394078314714
"161",8.30022316287968
"162",8.2783991082984
"163",8.25810139510262
"164",8.23776390338032
"165",8.21813179811414
"166",8.19725298028849
"167",8.17745888206231
"168",8.15679102742312
"169",8.13669366315723
"170",8.11844098817111
"171",8.09812126494851
"172",8.07774319974665
"173",8.05932909611203
"174",8.04023484103138
"175",8.02113770652235
"176",8.00293173518013
"177",7.98249614778777
"178",7.96194983588204
"179",7.94383909288176
"180",7.92230751661141
"181",7.9038810765732
"182",7.88578331185589
"183",7.8665795472001
"184",7.84727145742537
"185",7.82926972268218
"186",7.81192512925288
"187",7.79553991426731
"188",7.77547514464113
"189",7.75608248759583
"190",7.73945764760015
"191",7.72086433235601
"192",7.70567600463791
"193",7.68706015907673
"194",7.66956877136104
"195",7.64999658164063
"196",7.63318154953857
"197",7.61534792921036
"198",7.59894115770626
"199",7.57953675738519
"200",7.56344555335988
"201",7.5445955835673
"202",7.52863609387139
"203",7.51111467330112
"204",7.49530115311244
"205",7.47888794017193
"206",7.4629345015309
"207",7.44433212792175
"208",7.42819376410588
"209",7.41236207980843
"210",7.3962584141793
"211",7.38068837917548
"212",7.36466662870037
"213",7.3478431127614
"214",7.33034808088198
"215",7.31599452760136
"216",7.30144751724518
"217",7.28510425613135
"218",7.2698774273289
"219",7.25392899916761
"220",7.23657335590461
"221",7.22093015136239
