"","x"
"1",633.471601387954
"2",630.246222505414
"3",628.11409482082
"4",626.016790198786
"5",624.406556457929
"6",622.87829018076
"7",621.177887080347
"8",619.662199631302
"9",618.214003368372
"10",616.917755438511
"11",615.625767599976
"12",614.383159019833
"13",613.336287702936
"14",612.100134756129
"15",610.937708658629
"16",609.828310302271
"17",608.677856010912
"18",607.602834508558
"19",606.643756045218
"20",605.595583955128
"21",604.466563478265
"22",603.489417859886
"23",602.589413070221
"24",601.654949384285
"25",600.682949147214
"26",599.758814854402
"27",598.78291153039
"28",597.881566275851
"29",597.063109521883
"30",596.106749364247
"31",595.308687521388
"32",594.355395584899
"33",593.518506515636
"34",592.61274989433
"35",591.790015162574
"36",590.81714727598
"37",590.033674654242
"38",589.255859024812
"39",588.406064842849
"40",587.509214225695
"41",586.733155924351
"42",585.951843446985
"43",585.162403884074
"44",584.321020147059
"45",583.530005029798
"46",582.798043231495
"47",581.960901014994
"48",581.21895132699
"49",580.462455826979
"50",579.739976305735
"51",578.967912867237
"52",578.29555912519
"53",577.561052143571
"54",576.859015511709
"55",576.137602161568
"56",575.415355031345
"57",574.650630270157
"58",573.938744487465
"59",573.236816376246
"60",572.525397782143
"61",571.771876698648
"62",571.047478731773
"63",570.344791220325
"64",569.608154157442
"65",568.920263415067
"66",568.2122998592
"67",567.595074431355
"68",566.845666538393
"69",566.129800931422
"70",565.451208258527
"71",564.780068847791
"72",564.133022883983
"73",563.456997075426
"74",562.778361053119
"75",562.138554199438
"76",561.471822297462
"77",560.83189639369
"78",560.171553442298
"79",559.581302699781
"80",558.942902223551
"81",558.24734673258
"82",557.571397924563
"83",556.894863055785
"84",556.315245971549
"85",555.653222866006
"86",555.064884115922
"87",554.362702968638
"88",553.769948998003
"89",553.102977588032
"90",552.567704530101
"91",551.913285590071
"92",551.279981996564
"93",550.678189011605
"94",550.062362208025
"95",549.432043381289
"96",548.82626262944
"97",548.23044399458
"98",547.61906189105
"99",547.00035298565
"100",546.362910549197
"101",545.771742867359
"102",545.202978478317
"103",544.542202251885
"104",543.929112202596
"105",543.39706338804
"106",542.824259681973
"107",542.210569225371
"108",541.636574111854
"109",541.081262113864
"110",540.479222080554
"111",539.905156481743
"112",539.314170588105
"113",538.71365734981
"114",538.131016287513
"115",537.569330466906
"116",537.036281228085
"117",536.457247192526
"118",535.876805834085
"119",535.314927803214
"120",534.759804739184
"121",534.121114883638
"122",533.568158114398
"123",532.992588706789
"124",532.439554307976
"125",531.889112353026
"126",531.352101326997
"127",530.828428198191
"128",530.222386120065
"129",529.644401960366
"130",529.104033729077
"131",528.568500776309
"132",528.019103053991
"133",527.447831698516
"134",526.892634462004
"135",526.315552364006
"136",525.800075210424
"137",525.191939804285
"138",524.669540162559
"139",524.168306475505
"140",523.653745395139
"141",523.08354821662
"142",522.532395677475
"143",522.011341232342
"144",521.507234975286
"145",520.961020370731
"146",520.419004639015
"147",519.888863947547
"148",519.336149083791
"149",518.849507408003
"150",518.257737407923
"151",517.724966048901
"152",517.218313107541
"153",516.674342192752
"154",516.14971782673
"155",515.609554107731
"156",515.054057951892
"157",514.552936992479
"158",514.055559654771
"159",513.524421646092
"160",513.010810042001
"161",512.493970605826
"162",511.987480327832
"163",511.444119212879
"164",510.903203498155
"165",510.412881180051
"166",509.913180273055
"167",509.387787560709
"168",508.829393931162
"169",508.322912131444
"170",507.807101788727
"171",507.262903396748
"172",506.78828686626
"173",506.294361815345
"174",505.814481573941
"175",505.308173271372
"176",504.799710191859
"177",504.281393124341
"178",503.761231181803
"179",503.225021679171
"180",502.73289074776
"181",502.229719428439
"182",501.764091674153
"183",501.299130939947
"184",500.785975819086
"185",500.26417893034
"186",499.779011253076
"187",499.296403292145
"188",498.813664091195
"189",498.31338474786
"190",497.801734985078
"191",497.297757776873
"192",496.838051480892
"193",496.291703908295
"194",495.779894889937
"195",495.355168453998
"196",494.891576639879
"197",494.399618496761
"198",493.925213535265
"199",493.37426871383
"200",492.922863724304
"201",492.40986737992
"202",491.922183838946
"203",491.443152038604
"204",490.980738960275
"205",490.500820902128
"206",490.026297014363
"207",489.555545945596
"208",489.07709168601
"209",488.595337566932
"210",488.115940520514
"211",487.673262605579
"212",487.179316750613
"213",486.720627299076
"214",486.239087031691
"215",485.758043237565
"216",485.300051967197
"217",484.808002253421
"218",484.37785276776
"219",483.857429682103
"220",483.415833265917
"221",482.967250553184
"222",482.482295662802
"223",481.909876541584
"224",481.460037826273
"225",480.98628505326
"226",480.526405263688
"227",480.071340133934
"228",479.622983141458
"229",479.143366969371
"230",478.671358106176
"231",478.213294342726
"232",477.733935432859
"233",477.281755455493
"234",476.820961374895
"235",476.390270805158
"236",475.881273948739
"237",475.457819133079
"238",474.9568131848
"239",474.489855670061
"240",474.02011695443
"241",473.571547875937
"242",473.124672014303
"243",472.666834846736
"244",472.230641924372
"245",471.754960237446
"246",471.285470110387
"247",470.814150186666
"248",470.34852048723
"249",469.892387998453
"250",469.453601118176
"251",468.983831739046
"252",468.554435942801
"253",468.10574932413
"254",467.628943680125
"255",467.231311905232
"256",466.771353361552
"257",466.311259728934
"258",465.865776852864
"259",465.404460887606
"260",464.950038196535
"261",464.491294517038
"262",464.038628632941
"263",463.553499459481
"264",463.131382097858
"265",462.70678923917
"266",462.280483765884
"267",461.853363902322
"268",461.359254950956
"269",460.936747072116
"270",460.483924042601
"271",460.059733993735
"272",459.607361127902
"273",459.159050159217
"274",458.740593787264
"275",458.219696682217
"276",457.834896408558
"277",457.383937412262
"278",456.935113173799
"279",456.503428291541
"280",456.083723188707
"281",455.648561554947
"282",455.194306567764
"283",454.760866126406
"284",454.316147872269
"285",453.891319830131
"286",453.452050435967
"287",452.995099281758
"288",452.548695684907
"289",452.113776612859
"290",451.684661266979
"291",451.232782607046
"292",450.773779498331
"293",450.315660576921
"294",449.907248808008
"295",449.470986860351
"296",449.040369625546
"297",448.604811266302
"298",448.185083323672
"299",447.745640262161
"300",447.288850017675
"301",446.848380689353
"302",446.399851166411
"303",445.952344464369
"304",445.580984612199
"305",445.135514181324
"306",444.713342481126
"307",444.288672545344
"308",443.859684166749
"309",443.447635658926
"310",443.010435922003
"311",442.593570412339
"312",442.142766472937
"313",441.742849488585
"314",441.276194899201
"315",440.870177181138
"316",440.455993596677
"317",440.00279351987
"318",439.591216904997
"319",439.175132778793
"320",438.747090789228
"321",438.330300901286
"322",437.905298613176
"323",437.481883301107
"324",437.057066131869
"325",436.620766186313
"326",436.197674562968
"327",435.782510841162
"328",435.389005761139
"329",434.942091645055
"330",434.531606429665
"331",434.151087121064
"332",433.709546997689
"333",433.332789915146
"334",432.932131905127
"335",432.500582874739
"336",432.063569218015
"337",431.667109004553
"338",431.261052135394
"339",430.808240982071
"340",430.416270516233
"341",429.998043585876
"342",429.582492961658
"343",429.147865114529
"344",428.712969693594
"345",428.303942408398
"346",427.891990566717
"347",427.496675247748
"348",427.097432132502
"349",426.708682711256
"350",426.306599512953
"351",425.876441541998
"352",425.477759173055
"353",425.044985673953
"354",424.620764297866
"355",424.196651837686
"356",423.795907309312
"357",423.430350897417
"358",423.026192465053
"359",422.611605988193
"360",422.156342538513
"361",421.74350528229
"362",421.342600772533
"363",420.934879482115
"364",420.516894315722
"365",420.079026678456
"366",419.715150653138
"367",419.313075472987
"368",418.895762745972
"369",418.47783445767
"370",418.073699011237
"371",417.646102969522
"372",417.24907918648
"373",416.877120984372
"374",416.464463128139
"375",416.051958822874
"376",415.649099594876
"377",415.235769592405
"378",414.796111257586
"379",414.404457457019
"380",413.98047304623
"381",413.590081246224
"382",413.145290322774
"383",412.783615839395
"384",412.393195335964
"385",411.965792707915
"386",411.562379937404
"387",411.162999321411
"388",410.77162502823
"389",410.384756080977
"390",410.004360747983
"391",409.617321132224
"392",409.18591692725
"393",408.81437938377
"394",408.412911160778
"395",407.988489638462
"396",407.612532254458
"397",407.188476596371
"398",406.759411834213
"399",406.388631665351
"400",405.953684520001
"401",405.576787193508
"402",405.1794864473
"403",404.764092956776
"404",404.340719084077
"405",403.960315196815
"406",403.565111997664
"407",403.164090177491
"408",402.795686881878
"409",402.395972183608
"410",401.982711430189
"411",401.585396530316
"412",401.201697749318
"413",400.801803627753
"414",400.39478162263
"415",399.99302435544
"416",399.599206754258
"417",399.195597692443
"418",398.766514659623
"419",398.383898253196
"420",398.001452421099
"421",397.606243181903
"422",397.213788190096
"423",396.824554093222
"424",396.439621833986
"425",396.041756643981
"426",395.623329372649
"427",395.223104174043
"428",394.827884743883
"429",394.458511492944
"430",394.055986925556
"431",393.700406734155
"432",393.284687537118
"433",392.909610265634
"434",392.524576816967
"435",392.141200011447
"436",391.720209991149
"437",391.322272205026
"438",390.945899530106
"439",390.537233663699
"440",390.138564449757
"441",389.75754665715
"442",389.402403269474
"443",388.985432048831
"444",388.608165640367
"445",388.198238429099
"446",387.850922413062
"447",387.43060149607
"448",387.042765102972
"449",386.661482275909
"450",386.280736968517
"451",385.873532194445
"452",385.501350459336
"453",385.113535179396
"454",384.735230094347
"455",384.337615651388
"456",383.943103131891
"457",383.577442133079
"458",383.164314877744
"459",382.798536891341
"460",382.391011645657
"461",381.988223843816
"462",381.608127246392
"463",381.212257607979
"464",380.859926822956
"465",380.482845788942
"466",380.086017938485
"467",379.707409602382
"468",379.323670793713
"469",378.944390660641
"470",378.550322997928
"471",378.161620540106
"472",377.776411382554
"473",377.405311265361
"474",377.034930439613
"475",376.63876583246
"476",376.243735200511
"477",375.877635968957
"478",375.480504553509
"479",375.11338110297
"480",374.698852792353
"481",374.329659666653
"482",373.905065916982
"483",373.550008050473
"484",373.173215641468
"485",372.808939557997
"486",372.432359749146
"487",372.064034194722
"488",371.729602011387
"489",371.330953665196
"490",370.913932595192
"491",370.531767330378
"492",370.130448540352
"493",369.72625078514
"494",369.371118908667
"495",368.980422883053
"496",368.622601862191
"497",368.251198777227
"498",367.873179085618
"499",367.496164484364
"500",367.090157402214
"501",366.726536866043
"502",366.358920857584
"503",365.9598425253
"504",365.587943146221
"505",365.188092453407
"506",364.833384264939
"507",364.478226352246
"508",364.113145018715
"509",363.731116846398
"510",363.359036733195
"511",362.933806701976
"512",362.573535224779
"513",362.172662640462
"514",361.830357744498
"515",361.442180968864
"516",361.057512444191
"517",360.691376491738
"518",360.329082811751
"519",359.967991959579
"520",359.603267276382
"521",359.223073579236
"522",358.838496538294
"523",358.425345374133
"524",358.038024753923
"525",357.675856120833
"526",357.336306375438
"527",356.946908848325
"528",356.572041114014
"529",356.188370183873
"530",355.793020488603
"531",355.428163925466
"532",355.060725427833
"533",354.666889155255
"534",354.2832467287
"535",353.923617595886
"536",353.538516846686
"537",353.146186150332
"538",352.816744741619
"539",352.438248924572
"540",352.054271341161
"541",351.677072815391
"542",351.333248570703
"543",350.93291762697
"544",350.537190446932
"545",350.184793340764
"546",349.82796115676
"547",349.440131106656
"548",349.067513642668
"549",348.710625251307
"550",348.350203504842
"551",347.960354592149
"552",347.592738975947
"553",347.21515188193
"554",346.816490139571
"555",346.479042528209
"556",346.102338351484
"557",345.744718369126
"558",345.386196259743
"559",345.016447982621
"560",344.621224372594
"561",344.247788061772
"562",343.89052418153
"563",343.517084871535
"564",343.1641649907
"565",342.792950596663
"566",342.398316669595
"567",342.015461595004
"568",341.658417511925
"569",341.296293057697
"570",340.92863385298
"571",340.538374555009
"572",340.110619494354
"573",339.781169678121
"574",339.439986860619
"575",339.05652443006
"576",338.689757738435
"577",338.336544653997
"578",337.958754566573
"579",337.60363263946
"580",337.242088569293
"581",336.870987557959
"582",336.519100728836
"583",336.141793331533
"584",335.777976136058
"585",335.416374955024
"586",335.026516640452
"587",334.673484254767
"588",334.275213802652
"589",333.892553567063
"590",333.544809112003
"591",333.151142166297
"592",332.794796097426
"593",332.432343467524
"594",332.068151630292
"595",331.693139896498
"596",331.337019772717
"597",330.944134466697
"598",330.606734984572
"599",330.229091115153
"600",329.862899784033
"601",329.517898600334
"602",329.167466098897
"603",328.786389958385
"604",328.387820699827
"605",328.070899549233
"606",327.695569174743
"607",327.33255409054
"608",326.920802949805
"609",326.591162165328
"610",326.195730944045
"611",325.860647732856
"612",325.498855689385
"613",325.145737255386
"614",324.782748544385
"615",324.397541052661
"616",324.035896711934
"617",323.64698221092
"618",323.290219272559
"619",322.914009787324
"620",322.528275904845
"621",322.18725903921
"622",321.807591538315
"623",321.444023973359
"624",321.099021663939
"625",320.777001563088
"626",320.371744277182
"627",320.024098614161
"628",319.673491767639
"629",319.292704678239
"630",318.933849775944
"631",318.58899831572
"632",318.217971467059
"633",317.839810745047
"634",317.512803874739
"635",317.100779525919
"636",316.765829735105
"637",316.362229473245
"638",316.035008287631
"639",315.693468881747
"640",315.276546073458
"641",314.92568086275
"642",314.563952403457
"643",314.221718910855
"644",313.858165464035
"645",313.487434198941
"646",313.113976182685
"647",312.769743742528
"648",312.414250532602
"649",312.061273822682
"650",311.672042436926
"651",311.299651259805
"652",310.948829058489
"653",310.5538700658
"654",310.214704207521
"655",309.830810308297
"656",309.476185705337
"657",309.099288904302
"658",308.708129344705
"659",308.363372561662
"660",308.000351488472
"661",307.651925152973
"662",307.288497755636
"663",306.923514802362
"664",306.557381453424
"665",306.191122562197
"666",305.828415121647
"667",305.453465224719
"668",305.098571264861
"669",304.72961081227
"670",304.357853813469
"671",303.996106172624
"672",303.620504092392
"673",303.29736431623
"674",302.948360671564
"675",302.567050566834
"676",302.224790070294
"677",301.837158084132
"678",301.462655425109
"679",301.085262662287
"680",300.716571807293
"681",300.369796962071
"682",300.032285209646
"683",299.651312145659
"684",299.280522465071
"685",298.901199440266
"686",298.550279340346
"687",298.167391551139
"688",297.812291190121
"689",297.451143888117
"690",297.09209177446
"691",296.721092634459
"692",296.367574188814
"693",295.988113635085
"694",295.642541373495
"695",295.302754456437
"696",294.951265890569
"697",294.594916716833
"698",294.221873231617
"699",293.847818581489
"700",293.473289388486
"701",293.127791455103
"702",292.775389960266
"703",292.415869643143
"704",292.054809383788
"705",291.709532639328
"706",291.32059676346
"707",290.984616036648
"708",290.62085686388
"709",290.258412308806
"710",289.895141496359
"711",289.530483971595
"712",289.14470097967
"713",288.779156647319
"714",288.403902004463
"715",288.045412266435
"716",287.685588907967
"717",287.337185786819
"718",286.949738001817
"719",286.58632683876
"720",286.260611658454
"721",285.906441134662
"722",285.545440291347
"723",285.166960710072
"724",284.800554161105
"725",284.447167603048
"726",284.064717788219
"727",283.690793402034
"728",283.355724960774
"729",282.968091267898
"730",282.61584910011
"731",282.247478471323
"732",281.88201348815
"733",281.512449358129
"734",281.157561342545
"735",280.7889499507
"736",280.414822687806
"737",280.04227706099
"738",279.678567323185
"739",279.295071015668
"740",278.957778332622
"741",278.597893236621
"742",278.19272451295
"743",277.845697084724
"744",277.485061198545
"745",277.137324726304
"746",276.763419983819
"747",276.432420283761
"748",276.039347530945
"749",275.688468370801
"750",275.332218998126
"751",274.985153411493
"752",274.598721595853
"753",274.248848659483
"754",273.87806621623
"755",273.465902926508
"756",273.13305075956
"757",272.799320998192
"758",272.418168630779
"759",272.05690220207
"760",271.667041527869
"761",271.315545395791
"762",270.92116073714
"763",270.570235530901
"764",270.188672652956
"765",269.837455481175
"766",269.482545639642
"767",269.10802026513
"768",268.761554098505
"769",268.381962240358
"770",268.023182222498
"771",267.664464529208
"772",267.297092296498
"773",266.939503387571
"774",266.571206301233
"775",266.199454613237
"776",265.845890656885
"777",265.47249998924
"778",265.11005798367
"779",264.733007836791
"780",264.374412574494
"781",263.995636971663
"782",263.658399715682
"783",263.280331616998
"784",262.890894159893
"785",262.552014603259
"786",262.155264261864
"787",261.798221067989
"788",261.428066804272
"789",261.055630543436
"790",260.723755789594
"791",260.352495009079
"792",260.008034841102
"793",259.617134710341
"794",259.236605926949
"795",258.860037229021
"796",258.495602042207
"797",258.123024367967
"798",257.757270604209
"799",257.394971289241
"800",257.030168523025
"801",256.653165217162
"802",256.265402493601
"803",255.92184004674
"804",255.533795899945
"805",255.165757363031
"806",254.817176908594
"807",254.468962737277
"808",254.110499605876
"809",253.722954904906
"810",253.347342239092
"811",252.979836100158
"812",252.619356150653
"813",252.228037440584
"814",251.878775075858
"815",251.484677919925
"816",251.085775054838
"817",250.724410462141
"818",250.377904675063
"819",250.011771655582
"820",249.641830937279
"821",249.278237389493
"822",248.904160186227
"823",248.542558922279
"824",248.145071093986
"825",247.771942058393
"826",247.410536111752
"827",247.015447763249
"828",246.620271264028
"829",246.259905898487
"830",245.901555891007
"831",245.517928988056
"832",245.153373773751
"833",244.800053427892
"834",244.437886344445
"835",244.06266973525
"836",243.701871228079
"837",243.319104564991
"838",242.938030658315
"839",242.510444442534
"840",242.139742600825
"841",241.776120127397
"842",241.400914027288
"843",240.998104536871
"844",240.616056104804
"845",240.256233103372
"846",239.895517711475
"847",239.532478460212
"848",239.156806065511
