"","x"
"1",430.966955730696
"2",425.891593606868
"3",422.613395309748
"4",419.837997536375
"5",417.660756244024
"6",415.456865677326
"7",413.51791908918
"8",411.732170513894
"9",410.166809346009
"10",408.599798674387
"11",407.021756152851
"12",405.584670779299
"13",404.242868851187
"14",402.924381959142
"15",401.742862357848
"16",400.444680398314
"17",399.314741802895
"18",398.106022185042
"19",396.823080990745
"20",395.623762582963
"21",394.548099801929
"22",393.456295743666
"23",392.381695734229
"24",391.304731274618
"25",390.364941336688
"26",389.359464193209
"27",388.359156015313
"28",387.362301704181
"29",386.241414138317
"30",385.339265351235
"31",384.415333191979
"32",383.423027921082
"33",382.46280150675
"34",381.494109706327
"35",380.575821332067
"36",379.648348871289
"37",378.765446437793
"38",377.92178959865
"39",377.018063455226
"40",376.163707206348
"41",375.294858416775
"42",374.399898125344
"43",373.60634084661
"44",372.705993984993
"45",371.891718641078
"46",371.125833941556
"47",370.297992140305
"48",369.515902680606
"49",368.757507585116
"50",368.013905063743
"51",367.207977518627
"52",366.368965549735
"53",365.574966295771
"54",364.837913565371
"55",364.044316177756
"56",363.289776997804
"57",362.511482529232
"58",361.784411267526
"59",361.077241596589
"60",360.270576258068
"61",359.584695723454
"62",358.90768388459
"63",358.167272735296
"64",357.47573383072
"65",356.821613692455
"66",356.072591443362
"67",355.356862949639
"68",354.6515790041
"69",353.995173814952
"70",353.357102708005
"71",352.645257983618
"72",351.966653399821
"73",351.307876813746
"74",350.622214973393
"75",349.958373149361
"76",349.297512086816
"77",348.624890253583
"78",347.95696144154
"79",347.340406563071
"80",346.647149902063
"81",346.037615849
"82",345.368389504559
"83",344.776096849257
"84",344.106309129324
"85",343.452882623626
"86",342.846316275991
"87",342.253110488651
"88",341.597377728688
"89",341.028493417094
"90",340.358230748563
"91",339.662884474642
"92",339.064094395545
"93",338.474718370176
"94",337.828794359162
"95",337.270998477265
"96",336.659145020554
"97",335.985433361764
"98",335.371173086913
"99",334.788050032317
"100",334.199214684836
"101",333.662939072029
"102",333.071556776756
"103",332.515531814092
"104",331.910853134339
"105",331.350051918839
"106",330.769366591677
"107",330.105167926467
"108",329.58516148593
"109",329.062842127644
"110",328.52562170828
"111",327.977222724915
"112",327.354233273876
"113",326.782780343751
"114",326.237647755671
"115",325.698502254748
"116",325.131234561971
"117",324.568984231734
"118",324.009490446744
"119",323.479544154071
"120",322.928980124607
"121",322.344202004409
"122",321.817545730067
"123",321.261504297042
"124",320.725927861736
"125",320.204393218449
"126",319.634233123547
"127",319.105164618724
"128",318.562722378521
